Roten Nossen;2664;15;50;UR;4;1193;711;190;117021;1;;;
Vorder Geissbützistock;2662;10;;GL;4;1193;713;189;117031;;;;
Zuetribistock;2644,5;108;1650;GL;3;1193;714;190;117041;;;;
Beggistock;2635;65;600;GL;4;1193;714;189;117051;1;;;
Crap Tgietschen;2580;52;400;GR;4;1193;724;188;117061;;;;
Pastget Lenn;2555;0;;GR;4;1193;723;189;117071;;;;
Tierälpligrat;2526;0;;UR;4;1193;707;190;117081;;;;
Bifertengrätli;2520;0;;GL;4;1193;714;186;117091;;;;
Glatten;2504,7;257;3000;UR;3;1193;708;193;117101;;;Rau Stöckli;
Roten Pfaffen;2487;0;;UR;4;1193;710;190;117111;;;;
Muttenchopf;2482;29;500;GL;4;1193;720;190;117121;;;;
Rotstock;2471;107;550;GL/UR;4;1193;714;192;117131;;;;
Rau Stöckli;2470;53;350;UR;4;1193;708;190;117141;;;;
Fuortga;2459;102;700;GR;4;1193;723;185;117151;;;;
Altenorenstock;2458;;;GL;4;1193;714;191;117161;;;;
Gemsistock  I;2430;107;500;GL;3;1193;715;191;117171;;;;
Gemsistock  II;2429;40;250;GL;5;1193;715;191;117181;;;;
Märcher Stöckli;2383;;;UR;4;1193;707;192;117191;;;;
Crap Muot;2373;0;;GR;4;1193;724;187;117201;;;;
Hinter Glatten;2330;;;UR;6;1193;708;192;117211;;;;
Rund Loch;2287;0;;UR;4;1193;713;192;117221;;;;
Ochsenstock;2260;0;;GL;3;1193;715;187;117231;;;;
Schlössliturm;2254;;;GL;4;1193;722;193;117241;;;;
Ober Orthalten;2230;0;;UR;4;1193;713;193;117251;;;;
La Cauma;2216,1;0;;GR;4;1193;724;184;117261;;;;
Vorfrutter Geissberg;2194;;;UR;4;1193;709;192;117271;;;;
Bündner Vorab;3028,0;418;6750;GL/GR;2;1194;730;192;117281;;;Hausstock;
Glarner Vorab;3018;85;700;GL/GR;3;1194;730;193;117291;;;;
Laaxer Stöckli/ Piz Grisch;2898,4;271;3000;GL/GR;3;1194;734;193;117301;;Pass d Segnas;;
Vorab Pign;2897;70;400;GR;4;1194;731;192;117311;1;;;
LK-Punkt;2829;72;400;GL/GR;5;1194;729;191;117321;;;;
Piz Fluaz;2814;0;;GR;3;1194;725;190;117331;;;;
Horen  I/ Ruch Wichlenberg;2797;45;750;GL/GR;4;1194;725;192;117341;1;;;
Horen  II;2787;55;750;GL/GR;4;1194;726;192;117351;1;;;
Crap Ner;2781;40;700;GR;4;1194;735;193;117361;;;;
LK-Punkt;2719;50;300;GL/GR;5;1194;733;193;117371;1;;;
Crap da Flem/ Flimserstein/ Il Fil  I;2694;143;2200;GR;4;1194;740;193;117381;;;;
Chli Chalchhorn;2684;42;650;GL;4;1194;727;192;117391;;;;
LK-Punkt;2679;65;700;GL/GR;5;1194;728;190;117401;;;;
Crap da Flem/ Flimserstein/ Il Fil  II;2678;;;GR;4;1194;738;193;117411;;;;
Gross Chalchhorn;2626;75;300;GL;4;1194;727;191;117421;1;;;
Rotstock/ Crap Tgietschen;2624,2;40;450;GL/GR;4;1194;727;190;117431;;;;
Crap Ner;2614;26;500;GR;4;1194;729;190;117441;;;;
Crap Surtscheins;2567,5;45;500;GR;4;1194;725;187;117451;;;;
Crap Masegn;2516;133;1000;GR;4;1194;732;190;117461;;;;
Ober Chämmler;2432;0;;GL;4;1194;726;192;117471;;;;
Crap la Tgina;2424;15;200;GR;4;1194;737;193;117481;1;;;
Crest da Tiarms;2411,7;49;700;GR;4;1194;733;188;117491;;;;
Fil da Rueun;2351;152;2200;GR;4;1194;729;187;117501;;;;
Spienggenstöckli;2324;;;GL;4;1194;729;193;117511;;;;
Crap Sogn Gion;2264;0;;GR;4;1194;735;188;117521;;;;
Fil da Ranasca;2254;0;;GR;4;1194;729;188;117531;;;;
LK-Punkt;1931,8;66;1000;GR;4;1194;733;185;117541;;;;
Con Ault;1733;50;1200;GR;4;1194;726;184;117551;;;;
Muota;1257;50;500;GR;4;1194;737;184;117561;;;;
La Mutta;1236;128;2400;GR;4;1194;740;186;117571;;;;
Crap Mats;2946,9;95;1500;GR;4;1195;746;193;117581;1;;;
Tschep Sura;2838;0;;GR;4;1195;744;193;117591;;;;
Tschep Sut;2666;0;;GR;4;1195;745;192;117601;;;;
Güllenchopf;2556;25;200;GR/SG;4;1195;753;193;117611;1;;;
Fulhorn;2529,1;128;700;GR;3;1195;756;182;117621;;;;
Fulbergegg;2449;0;;GR;4;1195;756;182;117631;;;;
Taminser Calanda;2390;20;600;GR;3;1195;752;192;117641;1;;;
Spitzig Stein;2289;20;100;GR;4;1195;747;193;117651;1;;;
Mutta Sura;2198;35;400;GR;4;1195;747;191;117661;1;;;
Furggabüel;2174,0;70;1900;GR;4;1195;756;185;117671;1;;;
Dreibündenstein/ Term Bel;2160;15;350;GR;4;1195;757;185;117681;;;;
Baldachopf;2106;40;250;GR;4;1195;748;192;117691;1;;;
Tgom'Aulta;2085;130;1000;GR;4;1195;755;185;117701;1;;;
Grüenenbüel;2043,2;0;;GR;4;1195;758;184;117711;;;;
Rossboden;2040;5;50;GR;4;1195;755;193;117721;1;;;
Mutta Sut;2017,2;0;;GR;4;1195;747;190;117731;;;;
Sennenstein (LK: Säsagit);1999,4;35;400;GR;4;1195;748;191;117741;;;;
Sessagit (LK: Turm);1907;40;50;GR;4;1195;748;191;117751;;;;
Spundisköpfe;1846,7;35;750;GR;4;1195;757;187;117761;;;;
Rund Chopf;1806;35;150;GR;4;1195;748;191;117771;;;;
Imschlacht;1644;70;700;GR;4;1195;743;182;117781;1;;;
Sur il Gault;1579;80;800;GR;4;1195;752;183;117791;;;;
Gärschlichopf;1493;105;800;GR;4;1195;750;190;117801;;;;
Studenbüel;1409;65;150;GR;4;1195;750;191;117811;;;;
Er la Cresta;1038;102;600;GR;4;1195;742;184;117821;;;;
LK-Punkt;1025;50;400;GR;5;1195;743;184;117831;;;;
Rieventuis;1015;70;1050;GR;4;1195;745;185;117841;;;;
Tiejer Flue;2781,2;290;3750;GR;2;1196;775;183;117851;;;;
Amselflue: Nordostgipfel;2771;;;GR;2;1196;775;182;117861;;;;
Schwarzhorn;2759;96;650;GR;4;1196;775;183;117871;;;;
Furggahorn;2727;117;850;GR;2;1196;774;183;117881;1;;;
Mederger Flue  I;2706;187;1300;GR;2;1196;776;184;117891;;;;
Parpaner Schwarzhorn;2683,0;137;1500;GR;4;1196;764;182;117901;;;;
Mederger Flue  II;2674,3;;;GR;4;1196;776;184;117911;;;;
LK-Punkt;2654;131;850;GR;5;1196;777;184;117921;;;;
Aroser Weisshorn;2653,2;286;3600;GR;3;1196;767;184;117931;;;;
Schafgrind;2634,7;104;600;GR;4;1196;776;184;117941;;;;
Chummerhüreli;2600,0;50;550;GR;4;1196;776;182;117951;1;;;
Plattenhorn  I;2554;114;1250;GR;4;1196;766;183;117961;;;;
Hochwang;2532,6;416;9000;GR;3;1196;767;193;117971;;Durannapass;Weisshorn;
Plattenhorn  II;2528,4;15;300;GR;4;1196;767;183;117981;;;;
Plattenhorn  III;2522;12;150;GR;4;1196;766;182;117991;;;;
Hörnli;2496;40;200;GR;4;1196;766;182;118001;1;;;
Aachchübel;2495;0;;GR;4;1196;777;189;118011;;;;
Chlein Furggahorn;2491;0;;GR;4;1196;773;183;118021;;;;
Tüfelsch Chopf  I;2480;89;700;GR;4;1196;766;193;118031;;;;
Ratoser Stein/ Bleisstein;2473,6;84;900;GR;4;1196;767;192;118041;;;;
Mattjisch Horn/ Mattlishorn;2460,6;171;3350;GR;3;1196;774;191;118051;;;;
Tüfelsch Chopf  II;2455;0;;GR;4;1196;766;193;118061;;;;
Lüener Grat  I;2454,6;0;;GR;4;1196;766;193;118071;;;;
Brüggerhorn;2447;46;500;GR;4;1196;768;184;118081;;;;
Tschingla;2443;56;750;GR;4;1196;764;184;118091;;;;
Gürgaletsch;2441,2;144;2200;GR;4;1196;763;185;118101;;;;
LK-Punkt;2430,1;122;1250;GR;5;1196;776;192;118111;;;;
Marchtschuggen;2417;10;250;GR;4;1196;764;182;118121;1;;;
Stelli;2416,7;34;450;GR;4;1196;763;184;118131;;;;
Cunggel;2413,3;123;2250;GR;4;1196;770;192;118141;;;;
Hinteregg;2396,2;163;2350;GR;4;1196;773;193;118151;;;;
Ful Berg;2390,8;74;700;GR;4;1196;765;193;118161;;;;
Lüener Grat  II;2386;0;;GR;4;1196;766;192;118171;;;;
Mittagspitz;2382;99;900;GR;4;1196;771;193;118181;;;;
Zenji;2373;20;300;GR;4;1196;775;192;118191;1;;;
Dängelstöck;2360,5;0;;GR;4;1196;768;192;118201;;;;
Malakoff;2358;45;400;GR;4;1196;763;183;118211;1;;;
Blackter Flüe;2317,9;0;;GR;4;1196;774;190;118221;;;;
Schönbüel;2306;50;300;GR;4;1196;774;191;118231;1;;;
Täliflue;2301;35;400;GR;4;1196;763;185;118241;1;;;
Alpstein;2298;24;200;GR;4;1196;765;184;118251;;;;
Wangegg;2284;0;;GR;4;1196;776;186;118261;;;;
Chlin Gürgaletsch;2279;0;;GR;4;1196;763;185;118271;;;;
Horn;2272;25;200;GR;4;1196;774;192;118281;1;;;
Montalin;2266;98;1350;GR;4;1196;764;192;118291;;;;
Gromser Chopf;2258;0;;GR;4;1196;764;193;118301;;;;
Mederger Hauptji;2256,7;25;250;GR;4;1196;775;185;118311;1;;;
Hülli;2255;0;;GR;4;1196;766;183;118321;;;;
Höch Stelli;2252;35;600;GR;4;1196;775;193;118331;;;;
Spitzenbüel;2249,3;15;350;GR;4;1196;773;190;118341;1;;;
Fuchs;2237;32;350;GR;4;1196;769;185;118351;1;;;
Wallagrind;2230,1;20;200;GR;4;1196;767;184;118361;1;;;
Güdaspitz;2190;0;;GR;4;1196;767;185;118371;;;;
Chilcheltibüel;2174;25;150;GR;4;1196;775;184;118381;1;;;
Hauptichopf;2158;20;200;GR;4;1196;770;185;118391;1;;;
Scheidegg;2143;0;;GR;4;1196;769;185;118401;;;;
Tiejer Hauptji;2123,8;15;300;GR;4;1196;774;184;118411;1;;;
Tamial;2058,8;0;;GR;4;1196;772;191;118421;;;;
Laubgrinden;2050,4;0;;GR;4;1196;770;193;118431;;;;
Tschuggen;2049,1;35;400;GR;4;1196;769;183;118441;;;;
Ober Boden;2007,2;15;250;GR;4;1196;775;186;118451;1;;;
Fürhörnli;1888;15;350;GR;4;1196;762;191;118461;;;;
Rote Platte;1505,6;55;250;GR;4;1196;762;192;118471;;;;
Mittenberg;1114,2;10;100;GR;4;1196;760;191;118481;;;;
Flüela-Wisshorn;3085,0;632;3400;GR;2;1197;793;182;118491;;Flesspass;Schwarzhorn;
Flüela-Wisshorn: Nordgipfel;3060;;;GR;6;1197;793;182;118501;;;;
Isentällispitz/ Gorihorn;2986;261;3400;GR;3;1197;792;185;118511;;;;
Pischahorn  I;2980;214;2100;GR;2;1197;791;187;118521;;;;
Pischahorn  II;2979,0;0;;GR;4;1197;791;187;118531;;;;
Flüela-Wisshorn: Nordost-Vorgipfel;2941;35;150;GR;5;1197;793;182;118541;;;;
LK-Punkt;2886;50;450;GR;5;1197;794;182;118551;;;;
Gorigrat;2874;54;500;GR;4;1197;792;185;118561;;;;
Weissfluh;2843,3;493;11550;GR;2;1197;779;189;118571;;Strelap;Pischahorn;
LK-Punkt;2837,8;41;300;GR;5;1197;791;186;118581;;;;
Weissfluh: Nordgipfel;2834;;;GR;5;1197;779;190;118591;;;;
Wisshorn/ Ochsentälihorn;2832,0;173;1100;GR;3;1197;794;190;118601;;;;
Sentisch Horn;2827,1;155;2450;GR;3;1197;789;182;118611;;;;
Muttelhorn;2826;83;750;GR;4;1197;794;184;118621;;;;
LK-Punkt;2820;33;250;GR;5;1197;792;182;118631;;;;
LK-Punkt;2784,6;38;550;GR;5;1197;792;184;118641;;;;
LK-Punkt;2772;40;300;GR;5;1197;792;183;118651;;;;
LK-Punkt;2721;50;600;GR;5;1197;790;188;118661;;;;
Schiahorn;2708,7;113;1550;GR;2;1197;780;187;118671;;;;
Weissfluhjoch  I;2693;64;550;GR;4;1197;780;189;118681;;;;
Zenjiflue;2685,8;118;700;GR;4;1197;778;190;118691;;;;
Weissfluhjoch  II;2685,5;10;;GR;4;1197;780;189;118701;1;;;
Jatzhorn;2681,6;114;2900;GR;4;1197;784;182;118711;;;;
Schafläger;2681;84;700;GR;4;1197;780;188;118721;;;;
Gatschieferspitz;2676;57;750;GR;2;1197;789;189;118731;;;;
Schwarzhorn;2670;120;900;GR;4;1197;780;190;118741;;;;
Gulerigen Grat;2667;35;500;GR;4;1197;788;183;118751;1;;;
Chüpfenflue;2658;249;2250;GR;3;1197;778;186;118761;;;;
Chörbsch Horn;2650,6;25;450;GR;4;1197;777;184;118771;1;;;
Mittelgrat/ Pischahorn;2646;10;;GR;4;1197;790;186;118781;1;;;
Strela;2636,4;45;500;GR;4;1197;778;186;118791;;;;
Baslersch Chopf;2628,6;56;550;GR;4;1197;788;184;118801;;;;
Stelli;2622,1;101;1050;GR;4;1197;777;189;118811;;;;
Canardhorn;2607,2;30;1050;GR;3;1197;794;191;118821;;;;
Jakobshorn;2590,0;45;550;GR;4;1197;784;182;118831;;;;
Mitteltälli;2588;45;500;GR;4;1197;789;187;118841;1;;;
Haupter Horn;2585,6;74;700;GR;4;1197;779;188;118851;;;;
Klein Schiahorn;2585;;;GR;6;1197;781;187;118861;;;;
Chiselgrat  I;2561;10;300;GR;4;1197;787;184;118871;1;;;
Casanna;2557,4;125;2000;GR;3;1197;782;192;118881;;;;
Chiselgrat  II;2544;35;450;GR;4;1197;787;184;118891;1;;;
Hanengretji;2542,6;22;500;GR;4;1197;778;184;118901;1;;;
Salezer Horn;2536,3;25;700;GR;4;1197;781;188;118911;1;;;
Totalphorn;2532;65;900;GR;4;1197;781;190;118921;;;;
Wannengrat;2514,2;61;600;GR;4;1197;778;185;118931;;;;
Büelenhorn;2512,4;40;550;GR;4;1197;786;185;118941;;;;
Grüenhorn;2501;20;200;GR;4;1197;782;192;118951;1;;;
Mittelgrat  I;2493;25;250;GR;4;1197;794;190;118961;1;;;
Brähmabüel ;2492;10;200;GR;4;1197;784;183;118971;;;;
Lauizughorn  I;2479;50;900;GR;3;1197;790;190;118981;;;;
Chistenstein;2473,3;261;3050;GR;3;1197;777;193;118991;;Faninpass;;
Lauizughorn  II;2469,0;;;GR;4;1197;790;190;119001;;;;
Grüenturm;2466;0;;GR;4;1197;781;188;119011;;;;
Gitzihöreli;2466;;;GR;4;1197;790;190;119021;;;;
Tällichopf;2458;0;;GR;4;1197;789;189;119031;;;;
Rüggflue;2446,5;0;;GR;4;1197;777;188;119041;;;;
Hüreli;2444,2;35;250;GR;4;1197;786;188;119051;1;;;
Hafenflue;2426,3;0;;GR;4;1197;791;189;119061;;;;
Mittelgrat  II;2425;;;GR;4;1197;793;190;119071;;;;
Grüenihorn;2350,6;0;;GR;4;1197;779;184;119081;;;;
Drimarchenspitz;2343,6;0;;GR;4;1197;778;193;119091;;;;
Tällichopf;2341,4;10;250;GR;4;1197;789;183;119101;1;;;
Gaudergrat;2305,1;72;850;GR;4;1197;779;192;119111;;;;
Schafturm;2305;35;300;GR;4;1197;779;191;119121;1;;;
Gotschnagrat;2285;10;;GR;4;1197;783;192;119131;1;;;
Seehorn;2282;72;350;GR;4;1197;779;191;119141;1;;;
Seehorn;2238,3;137;600;GR;4;1197;785;187;119151;;;;
Chobel;2183,4;10;;GR;4;1197;778;188;119161;1;;;
Hohliecht;2168;0;;GR;4;1197;787;190;119171;;;;
Piz Linard;3410,6;1028;24900;GR;1;1198;800;186;119181;;Flüelapass;P Kesch;
Piz Buin Grond/ Grosser Buin;3312,1;544;6100;GR/A;1;1198;804;191;119191;;;;
Piz Linard: Hörnli/ Il Chejelet;3300;;;GR;6;1198;800;186;119201;;;;
Verstanclahorn;3297,6;360;3650;GR;2;1198;800;190;119211;;;;
Piz Fliana/ Piz Cromsell;3281,0;406;2000;GR;2;1198;803;189;119221;;;;
Piz Buin Pitschen/ Kleiner Buin;3256;202;450;GR/A;4;1198;803;191;119231;;;;
Silvrettahorn;3243,7;202;2300;GR/A;3;1198;802;193;119241;;;;
Chapütschin/ Schwarzkopf;3232;97;500;GR;2;1198;800;190;119251;;;;
Augustenberg: Südgipfel/ Südliche Augstenspitze;3224,7;15;200;GR;5;1198;810;193;119261;1;;;
Vorderes Plattenhorn: Ostgipfel;3220;300;2950;GR;3;1198;797;187;119271;;;;
Verstanclahorn: Grosser Gendarm;3220;95;400;GR;5;1198;801;190;119281;;;;
Vorderes Plattenhorn: Westgipfel;3216,8;25;150;GR;4;1198;797;187;119291;1;;;
LK-Punkt;3208;60;150;GR;5;1198;803;189;119301;1;;;
Signalhorn  I;3207;160;1050;GR/A;5;1198;802;192;119311;;;;
Hinteres Plattenhorn: Südgipfel;3200;155;800;GR;4;1198;797;187;119321;;;;
Dreiländerspitz/ Gross Ochsenhorn;3197;292;1900;GR/A;3;1198;806;192;119331;;;;
Dreiländerspitz: Westgipfel;3190;;;GR/A;3;1198;806;192;119341;;;;
Hinteres Plattenhorn: Nordgipfel;3188;;;GR;4;1198;797;187;119351;;;;
Torwache;3186;;;GR;4;1198;801;190;119361;;;;
Piz Futschöl;3175;50;250;GR;4;1198;811;193;119371;1;;;
LK-Punkt;3175;50;150;GR/A;5;1198;804;191;119381;1;;;
Signalhorn  II;3174,2;;;GR/A;4;1198;802;191;119391;;;;
Gletscherkamm: Nordgipfel;3173;170;950;GR;5;1198;801;191;119401;;;;
Torwache: Östlicher Vorgipfel;3170;;;GR;6;1198;801;190;119411;;;;
Rotflue;3165,7;90;500;GR/A;4;1198;801;193;119421;1;;;
Piz Fliana: Vorgipfel;3164;;;GR;5;1198;803;189;119431;;;;
Hinterer Jamspitz;3156;78;450;GR/A;4;1198;807;192;119441;;;;
Egghorn;3147;37;300;GR/A;4;1198;802;192;119451;1;;;
Gletscherkamm: Südgipfel;3130;;;GR;5;1198;801;190;119461;;;;
Chalausköpfe  I;3120;116;1050;GR/A;4;1198;809;193;119471;;;;
Chalausköpfe  II;3118;30;250;GR/A;4;1198;809;193;119481;1;;;
Piz Buin Pitschen: Südwestlicher Vorkopf;3117;;;GR/A;5;1198;803;191;119491;;;;
Gemsspitz: Westgipfel;3107;117;1000;GR/A;4;1198;808;192;119501;1;;;
Piz Zadrell/ Pillerhorn;3104;164;450;GR;4;1198;799;187;119511;;;;
Piz Sagliains;3101;136;750;GR;4;1198;800;187;119521;;;;
Plattenhörner: Mittelgipfel;3101;50;200;GR;4;1198;797;187;119531;1;;;
Südlicher Chalausspitz;3100;40;200;GR/A;4;1198;809;193;119541;1;;;
Gemsspitz: Ostgipfel;3100;;;GR/A;4;1198;808;192;119551;;;;
Piz Urschai Dadaint;3097;103;550;GR;3;1198;809;192;119561;;;;
Piz Jeramias;3087;;;GR/A;4;1198;805;192;119571;;;;
Piz Tuoi;3084;;;GR;4;1198;807;191;119581;;;;
Piz Sagliains: Südlicher Vorgipfel;3080;;;GR;6;1198;800;187;119591;;;;
Piz Urezzas;3065;20;250;GR;4;1198;807;191;119601;1;;;
Mittlerer Verstanclachopf;3058;80;1100;GR;3;1198;799;190;119611;;;;
Piz Tiatscha;3051;;;GR;3;1198;803;189;119621;;;;
Gletscherkamm: Südgipfel: Vorbau;3050;;;GR;6;1198;801;190;119631;;;;
Piz Murtera;3043,5;449;2900;GR;4;1198;798;183;119641;1;;;
Verstanclachöpf  III;3039;50;250;GR;4;1198;799;190;119651;1;;;
Östlicher Verstanclachopf;3039;;;GR;6;1198;799;190;119661;;;;
Piz Cotschen;3030,5;296;3800;GR;3;1198;808;188;119671;;;;
Piz Fless;3020,1;128;1300;GR;4;1198;798;185;119681;;;;
Piz Urschai Dadoura;3013;25;300;GR;4;1198;809;192;119691;1;;;
Piz Murtera: Nördlicher Vorgipfel;2997;81;450;GR;5;1198;798;184;119701;;;;
Unghürhörner: Westgipfel;2994;206;1150;GR;3;1198;796;187;119711;;;;
Westlicher Verstanclachopf;2993,2;40;350;GR;4;1198;799;190;119721;1;;;
Unghürhörner: Ostgipfel;2992;100;200;GR;4;1198;796;187;119731;1;;;
Piz da las Clavigliadas;2983,5;195;1500;GR;4;1198;807;190;119741;1;;;
Piz d' Anschatscha I/ Piz d'Arpiglia/ Älpleinspitze;2983;129;650;GR;4;1198;803;188;119751;;;;
Piz Mon;2983;55;450;GR/A;4;1198;805;192;119761;;;;
LK-Punkt;2982;50;500;GR;5;1198;797;184;119771;1;;;
LK-Punkt;2978,0;13;450;GR;5;1198;800;188;119781;;;;
Piz d' Anschatscha II;2978;35;300;GR;4;1198;803;188;119791;1;;;
Piz Valtorta;2975;40;700;GR;4;1198;797;184;119801;1;;;
Linard Pitschen;2973,8;;;GR;4;1198;801;185;119811;;;;
Piz Champatsch  I;2969;20;300;GR;4;1198;804;188;119821;1;;;
Parait Alba;2962,1;0;;GR;4;1198;802;190;119831;;;;
Piz Champatsch  II;2958;50;350;GR;4;1198;804;187;119841;1;;;
Piz Chaschlogna  I;2957;103;1000;GR;4;1198;809;191;119851;;;;
Piz Fless: Nördlicher Vorgipfel;2950;19;200;GR;5;1198;798;185;119861;;;;
LK-Punkt;2947;57;400;GR;5;1198;809;192;119871;;;;
Piz Chaschlogna  II;2938,7;;;GR;4;1198;809;191;119881;;;;
Piz Chapisun;2931,1;197;1900;GR;4;1198;804;186;119891;;;;
Rosställispitz;2929,1;368;2050;GR;2;1198;795;185;119901;;;;
Gletscherrücken;2927;;;GR/A;4;1198;800;193;119911;;;;
Bürgenchopf;2923;70;350;GR;4;1198;798;190;119921;;;;
LK-Punkt;2913;50;450;GR;5;1198;795;182;119931;1;;;
Unghürhörner: Ostgipfel: Vorgipfel;2900;;;GR;6;1198;796;187;119941;;;;
Piz Furcletta;2894;83;400;GR;4;1198;807;191;119951;;;;
Roggenhorn: Südwestgipfel;2890,6;190;2350;GR;4;1198;795;190;119961;;;;
Roggenhorn: Nordostgipfel;2890;;;GR;6;1198;795;190;119971;;;;
LK-Punkt;2888;40;150;GR;5;1198;796;190;119981;1;;;
Piz Glims;2868;66;550;GR;4;1198;800;185;119991;;;;
Fil da Tuoi  I;2867;35;200;GR;4;1198;808;188;120001;1;;;
LK-Punkt (KK);2860;65;650;GR;6;1198;799;183;120011;1;;;
LK-Punkt;2857,0;75;800;GR;5;1198;804;186;120021;;;;
Fil da Tuoi  II;2855;41;400;GR;4;1198;808;189;120031;;;;
Piz Chastè;2849,6;25;250;GR;4;1198;800;183;120041;1;;;
Fil da Tuoi  III;2849;;;GR;4;1198;808;189;120051;;;;
Tällispitz;2843,3;92;1250;GR/A;4;1198;799;193;120061;;;;
Östlicher Wintertälikopf;2825;74;350;GR;5;1198;798;190;120071;;;;
Westlicher Wintertälikopf;2822;;;GR;5;1198;798;190;120081;;;;
Chremerchöpf;2811,1;;;GR;4;1198;800;191;120091;;;;
Rothorn;2805,7;53;550;GR;4;1198;797;190;120101;;;;
Chirchli;2770;27;400;GR;4;1198;795;185;120111;;;;
Gamsspitz;2752,0;60;500;GR;4;1198;796;185;120121;1;;;
Piz Champatsch  III;2740;0;;GR;4;1198;805;187;120131;;;;
Mott'Auta;2737;10;;GR;4;1198;804;187;120141;1;;;
Muot da Cler;2730;68;650;GR;4;1198;809;189;120151;;;;
Mittelgrat  I;2719;;;GR;4;1198;795;189;120161;;;;
La Sella;2707;21;250;GR;4;1198;808;187;120171;;;;
Mots da Sagliains  I;2675;0;;GR;4;1198;798;185;120181;;;;
Muott'Auta;2670;0;;GR;4;1198;804;185;120191;;;;
Mittelgrat  II;2670;;;GR;4;1198;795;189;120201;;;;
Ross Chöpf;2668;;;GR;4;1198;797;189;120211;;;;
Mots da Sagliains  II;2664,0;10;;GR;4;1198;798;186;120221;1;;;
Mot Ruderas;2648;35;150;GR;4;1198;806;189;120231;1;;;
Jegerbüel;2550;0;;GR;4;1198;797;190;120241;;;;
Quaderahöreli;2515;;;GR;4;1198;795;191;120251;;;;
Dürrberghorn;2500;;;GR;4;1198;795;187;120261;;;;
Sassauta;2499,4;0;;GR;4;1198;802;184;120271;;;;
Medjichopf;2476,6;77;900;GR;4;1198;798;192;120281;;;;
Birchenzughöreli;2454;0;;GR;4;1198;798;192;120291;;;;
Muot Aut;2399;0;;GR;4;1198;810;186;120301;;;;
Muot dal' Hom;2371;20;100;GR;4;1198;811;190;120311;1;;;
Muot da l' Hom;2330,2;20;150;GR;4;1198;810;185;120321;1;;;
Il Clauter;2037;30;200;GR;4;1198;811;182;120331;1;;;
Piz Tasna;3179,3;374;2400;GR;2;1199;814;193;120341;1;;;
Piz Lischana;3105,4;286;5600;GR;1;1199;821;183;120351;;Fuorcla Sesvenna;P Pisoc;
Piz San Jon Dadaint;3093,1;149;1500;GR;2;1199;821;182;120361;;;;
LK-Punkt;3070;60;250;GR;5;1199;822;183;120371;;;;
Piz Minschun;3068,2;269;3000;GR;3;1199;813;190;120381;;;;
Piz San Jon d'Immez;3065;59;700;GR;5;1199;821;182;120391;;;;
Piz San Jon Dadora;3048;70;550;GR;2;1199;820;182;120401;;;;
LK-Punkt;3044;40;450;GR;5;1199;822;183;120411;;;;
Piz Triazza;3043;70;900;GR;3;1199;822;183;120421;;;;
LK-Punkt;3040;50;350;GR;5;1199;814;193;120431;1;;;
Piz S-chalambert Dadaint;3031;722;5400;GR;2;1199;827;187;120441;;Pass di Slìngia;P Triazza;
LK-Punkt;3012;20;150;GR;5;1199;822;183;120451;;;;
Piz Nair;2966,0;75;550;GR;3;1199;814;192;120461;1;;;
Piz Lischana: Südgratgipfel;2963,5;15;100;GR;5;1199;821;184;120471;;;;
LK-Punkt;2962;70;350;GR;5;1199;827;187;120481;;;;
Piz S-chalambert Dadaint: Nordgratgipfel;2959;;;GR;5;1199;826;187;120491;;;;
Piz Oscar;2951;80;600;GR;4;1199;814;191;120501;1;;;
Fil Spadla  I;2936,3;210;2900;GR;4;1199;817;192;120511;;;;
Minschun Pitschen;2928;78;750;GR;4;1199;812;190;120521;1;;;
LK-Punkt;2924;30;550;GR;5;1199;823;183;120531;;;;
Piz Champatsch;2919,6;190;1400;GR;4;1199;816;191;120541;;;;
Piz Soèr: Ostgipfel;2916,8;136;750;GR;3;1199;816;191;120551;;;;
Piz Spadla;2912,4;20;300;GR;3;1199;818;192;120561;;;;
Piz Soèr: Westgipfel;2912;40;250;GR;4;1199;816;191;120571;;;;
Griankopf;2896,2;200;3600;GR/I;4;1199;829;183;120581;;;;
LK-Punkt;2888;;;GR;5;1199;823;183;120591;;;;
Piz Marsch;2885;10;150;GR;4;1199;814;191;120601;1;;;
Craist'Ota;2884,4;;;GR/I;4;1199;829;182;120611;;;;
Fil Spadla  II;2868;;;GR;4;1199;817;192;120621;;;;
Piz Curtinatsch;2863,9;35;400;GR;4;1199;824;183;120631;;;;
Piz dals Corvs;2854;20;200;GR/I;4;1199;827;186;120641;;;;
Nairs;2803;10;;GR;4;1199;823;184;120651;;;;
Piz Clünas;2793;69;500;GR;4;1199;814;189;120661;;;;
Piz Ajüz;2790;99;1100;GR;3;1199;822;185;120671;;;;
Piz Lavetscha;2790;40;250;GR;4;1199;817;182;120681;;;;
Ils Cotschens;2781;;;GR;5;1199;822;184;120691;;;;
Piz Rims;2772,5;100;1600;GR;4;1199;825;183;120701;;;;
Closter;2771;60;950;GR;4;1199;813;191;120711;1;;;
Piz Ajüz;2754,8;90;650;GR;4;1199;829;191;120721;;;;
LK-Punkt;2752;40;300;GR;5;1199;825;183;120731;;;;
Spi da Russenna;2741;105;1450;GR/I;4;1199;829;188;120741;;;;
Piz la Greala;2738;10;150;GR;4;1199;813;189;120751;1;;;
Biblioteca;2720;;;GR;6;1199;820;183;120761;;;;
